pdb_code,ligand_name,dof,cyclin_bound,inhibitor_label,DFG_label,A_loop_label,activity_label,CDK_label
5A14,LQ5,10,no,type II,out,out-out,inactive,CDK2_human
4KD1,dinaciclib,9,no,type I,in,out-out,inactive,CDK2_human
5L2W,dinaciclib,9,yes,type I,in,in-in,inactive,CDK2_human
3PJ8,roscovitine,11,no,type I,in,out-out,inactive,CDK2_human
3DDQ,roscovitine,11,yes,type I,in,in-in,inactive,CDK2_human
6GUH,AZ5438,7,no,type I,in,none-out,inactive,CDK2_human
6GUE,AZ5438,7,yes,type I,in,in-in,inactive,CDK2_human
6GUK,CGP74514A,7,no,type I,in,out-out,inactive,CDK2_human
6GUF,CGP74514A,7,yes,type I,in,in-in,inactive,CDK2_human
6GUB,flavopiridol,8,yes,type I,in,out-out,inactive,CDK2_human
