,pdb_id,ligand_file
0,5TLO,./ligands/5TLO_B_1a52.mol2
1,2J7Y,./ligands/2J7Y_A_1a52.mol2
2,2P15,./ligands/2P15_B_1a52.mol2
3,7RS8,./ligands/7RS8_D_1a52.mol2
4,5KCT,./ligands/5KCT_A_1a52.mol2
5,5KCF,./ligands/5KCF_A_1a52.mol2
6,7RS0,./ligands/7RS0_D_1a52.mol2
7,1XQC,./ligands/1XQC_A_1a52.mol2
8,5TM3,./ligands/5TM3_A_1a52.mol2
9,5TN4,./ligands/5TN4_B_1a52.mol2
10,5TN6,./ligands/5TN6_A_1a52.mol2
11,5KCD,./ligands/5KCD_A_1a52.mol2
12,5KCC,./ligands/5KCC_B_1a52.mol2
13,5KCW,./ligands/5KCW_B_1a52.mol2
14,7RRX,./ligands/7RRX_A_1a52.mol2
15,7RS3,./ligands/7RS3_A_1a52.mol2
16,5KCE,./ligands/5KCE_B_1a52.mol2
17,5KD9,./ligands/5KD9_B_1a52.mol2
18,7RS9,./ligands/7RS9_A_1a52.mol2
19,5KCU,./ligands/5KCU_B_1a52.mol2
20,7RRZ,./ligands/7RRZ_B_1a52.mol2
21,7RRY,./ligands/7RRY_C_1a52.mol2
22,7RS7,./ligands/7RS7_D_1a52.mol2
23,4PPS,./ligands/4PPS_A_1a52.mol2
24,5DID,./ligands/5DID_A_1a52.mol2
25,5DI7,./ligands/5DI7_B_1a52.mol2
26,5DIG,./ligands/5DIG_B_1a52.mol2
27,5DIE,./ligands/5DIE_A_1a52.mol2
28,5TN5,./ligands/5TN5_B_1a52.mol2
29,5KRL,./ligands/5KRL_B_1a52.mol2
30,5KRM,./ligands/5KRM_B_1a52.mol2
31,5T97,./ligands/5T97_B_1a52.mol2
32,7RS2,./ligands/7RS2_B_1a52.mol2
33,1R5K,./ligands/1R5K_B_1a52.mol2
34,7RS4,./ligands/7RS4_C_1a52.mol2
35,5T92,./ligands/5T92_B_1a52.mol2
36,1YIM,./ligands/1YIM_A_1a52.mol2
37,1YIN,./ligands/1YIN_A_1a52.mol2
38,6C42,./ligands/6C42_A_1a52.mol2
39,6PFM,./ligands/6PFM_A_1a52.mol2
40,6DFN,./ligands/6DFN_A_1a52.mol2
41,5UFX,./ligands/5UFX_A_1a52.mol2
42,5UFW,./ligands/5UFW_A_1a52.mol2
43,1SJ0,./ligands/1SJ0_A_1a52.mol2
44,1XP1,./ligands/1XP1_A_1a52.mol2
45,1XP6,./ligands/1XP6_A_1a52.mol2
46,1XPC,./ligands/1XPC_A_1a52.mol2
47,1XP9,./ligands/1XP9_A_1a52.mol2
48,6OWC,./ligands/6OWC_A_1a52.mol2
49,7XWQ,./ligands/7XWQ_B_1a52.mol2
50,7XVZ,./ligands/7XVZ_B_1a52.mol2
51,7QVL,./ligands/7QVL_B_1a52.mol2
52,7XVY,./ligands/7XVY_A_1a52.mol2
53,7XWR,./ligands/7XWR_B_1a52.mol2
54,7XWP,./ligands/7XWP_B_1a52.mol2
55,2Q70,./ligands/2Q70_A_1a52.mol2
56,2I0G,./ligands/2I0G_A_1a52.mol2
57,2POG,./ligands/2POG_A_1a52.mol2
58,2JJ3,./ligands/2JJ3_A_1a52.mol2
59,5KRC,./ligands/5KRC_B_1a52.mol2
60,4TUZ,./ligands/4TUZ_B_1a52.mol2
61,2QTU,./ligands/2QTU_B_1a52.mol2
62,8EV1,./ligands/8EV1_A_1a52.mol2
63,8EV2,./ligands/8EV2_B_1a52.mol2
64,7UJM,./ligands/7UJM_B_1a52.mol2
65,7UJF,./ligands/7UJF_B_1a52.mol2
66,2OUZ,./ligands/2OUZ_A_1a52.mol2
67,7TE7,./ligands/7TE7_A_1a52.mol2
68,6DF6,./ligands/6DF6_D_1a52.mol2
69,5KRH,./ligands/5KRH_A_1a52.mol2
70,5KRI,./ligands/5KRI_A_1a52.mol2
71,5KRO,./ligands/5KRO_B_1a52.mol2
72,5TLD,./ligands/5TLD_A_1a52.mol2
73,2G5O,./ligands/2G5O_B_1a52.mol2
74,2QGT,./ligands/2QGT_B_1a52.mol2
75,2GIU,./ligands/2GIU_A_1a52.mol2
76,7UJO,./ligands/7UJO_D_1a52.mol2
77,3HM1,./ligands/3HM1_A_1a52.mol2
78,5TMZ,./ligands/5TMZ_B_1a52.mol2
79,3HLV,./ligands/3HLV_B_1a52.mol2
80,5TN1,./ligands/5TN1_B_1a52.mol2
81,5TN3,./ligands/5TN3_B_1a52.mol2
82,5ACC,./ligands/5ACC_A_1a52.mol2
83,5FQS,./ligands/5FQS_A_1a52.mol2
84,5FQT,./ligands/5FQT_A_1a52.mol2
85,5FQV,./ligands/5FQV_A_1a52.mol2
86,5FQR,./ligands/5FQR_A_1a52.mol2
87,5FQP,./ligands/5FQP_A_1a52.mol2
88,5AK2,./ligands/5AK2_B_1a52.mol2
89,1L2J,./ligands/1L2J_B_1a52.mol2
90,6SUO,./ligands/6SUO_A_1a52.mol2
91,7WNV,./ligands/7WNV_A_1a52.mol2
92,1YY4,./ligands/1YY4_A_1a52.mol2
93,5KRA,./ligands/5KRA_A_1a52.mol2
94,7N9O,./ligands/7N9O_C_1a52.mol2
95,7R62,./ligands/7R62_A_1a52.mol2
96,7UJ7,./ligands/7UJ7_A_1a52.mol2
97,2B1Z,./ligands/2B1Z_A_1a52.mol2
98,4DMA,./ligands/4DMA_B_1a52.mol2
99,7QVJ,./ligands/7QVJ_B_1a52.mol2
100,5TM2,./ligands/5TM2_A_1a52.mol2
101,5TM1,./ligands/5TM1_A_1a52.mol2
102,7RNM,./ligands/7RNM_A_1a52.mol2
103,1U9E,./ligands/1U9E_A_1a52.mol2
104,5EIT,./ligands/5EIT_A_1a52.mol2
105,5EI1,./ligands/5EI1_A_1a52.mol2
106,4ZI1,./ligands/4ZI1_A_1a52.mol2
107,1U3R,./ligands/1U3R_A_1a52.mol2
108,3OMO,./ligands/3OMO_B_1a52.mol2
109,3OMP,./ligands/3OMP_A_1a52.mol2
110,2QXM,./ligands/2QXM_B_1a52.mol2
111,1UOM,./ligands/1UOM_A_1a52.mol2
112,3OMQ,./ligands/3OMQ_B_1a52.mol2
113,4IWF,./ligands/4IWF_A_1a52.mol2
114,5TLL,./ligands/5TLL_B_1a52.mol2
115,4ZNH,./ligands/4ZNH_B_1a52.mol2
116,4ZNV,./ligands/4ZNV_A_1a52.mol2
117,4ZNU,./ligands/4ZNU_A_1a52.mol2
118,5TLG,./ligands/5TLG_A_1a52.mol2
119,5DMC,./ligands/5DMC_A_1a52.mol2
120,5DU5,./ligands/5DU5_B_1a52.mol2
121,5TLY,./ligands/5TLY_B_1a52.mol2
122,5DTV,./ligands/5DTV_A_1a52.mol2
123,5AAU,./ligands/5AAU_B_1a52.mol2
124,1YYE,./ligands/1YYE_A_1a52.mol2
125,7JHD,./ligands/7JHD_A_1a52.mol2
126,1U3S,./ligands/1U3S_B_1a52.mol2
127,1ZAF,./ligands/1ZAF_B_1a52.mol2
128,2QGW,./ligands/2QGW_A_1a52.mol2
129,2QAB,./ligands/2QAB_A_1a52.mol2
130,5DXM,./ligands/5DXM_B_1a52.mol2
131,5TN8,./ligands/5TN8_A_1a52.mol2
132,6IAR,./ligands/6IAR_A_1a52.mol2
133,4ZNT,./ligands/4ZNT_A_1a52.mol2
134,5EGV,./ligands/5EGV_A_1a52.mol2
135,5TN7,./ligands/5TN7_B_1a52.mol2
136,4ZNS,./ligands/4ZNS_B_1a52.mol2
137,5TLP,./ligands/5TLP_A_1a52.mol2
138,5TM9,./ligands/5TM9_A_1a52.mol2
139,7SFO,./ligands/7SFO_B_1a52.mol2
140,5TLM,./ligands/5TLM_A_1a52.mol2
141,6D0F,./ligands/6D0F_B_1a52.mol2
142,3UUA,./ligands/3UUA_A_1a52.mol2
143,4MGD,./ligands/4MGD_B_1a52.mol2
144,3UUC,./ligands/3UUC_B_1a52.mol2
145,5DLR,./ligands/5DLR_B_1a52.mol2
146,5DKB,./ligands/5DKB_A_1a52.mol2
147,5DP0,./ligands/5DP0_A_1a52.mol2
148,5DMF,./ligands/5DMF_B_1a52.mol2
149,5DYB,./ligands/5DYB_A_1a52.mol2
150,5DRJ,./ligands/5DRJ_A_1a52.mol2
151,5TMU,./ligands/5TMU_B_1a52.mol2
152,5DVV,./ligands/5DVV_A_1a52.mol2
153,5TLV,./ligands/5TLV_A_1a52.mol2
154,5E15,./ligands/5E15_B_1a52.mol2
155,3UU7,./ligands/3UU7_A_1a52.mol2
156,5TMT,./ligands/5TMT_B_1a52.mol2
157,6CZN,./ligands/6CZN_B_1a52.mol2
158,5T1Z,./ligands/5T1Z_A_1a52.mol2
159,5DXQ,./ligands/5DXQ_A_1a52.mol2
160,5DWE,./ligands/5DWE_A_1a52.mol2
161,5DVS,./ligands/5DVS_B_1a52.mol2
162,5DZ1,./ligands/5DZ1_B_1a52.mol2
163,5DZ0,./ligands/5DZ0_B_1a52.mol2
164,5EHJ,./ligands/5EHJ_A_1a52.mol2
165,5DXK,./ligands/5DXK_A_1a52.mol2
166,5DKG,./ligands/5DKG_B_1a52.mol2
167,5DKE,./ligands/5DKE_A_1a52.mol2
168,4MGB,./ligands/4MGB_A_1a52.mol2
169,5DRM,./ligands/5DRM_A_1a52.mol2
170,4IWC,./ligands/4IWC_A_1a52.mol2
171,5DKS,./ligands/5DKS_A_1a52.mol2
172,5DK9,./ligands/5DK9_A_1a52.mol2
173,5DL4,./ligands/5DL4_A_1a52.mol2
174,5DXR,./ligands/5DXR_B_1a52.mol2
175,5E14,./ligands/5E14_B_1a52.mol2
176,5DZI,./ligands/5DZI_A_1a52.mol2
177,5E0W,./ligands/5E0W_B_1a52.mol2
178,5E0X,./ligands/5E0X_B_1a52.mol2
179,5DYD,./ligands/5DYD_A_1a52.mol2
180,5DY8,./ligands/5DY8_A_1a52.mol2
181,5DZH,./ligands/5DZH_B_1a52.mol2
182,5DZ3,./ligands/5DZ3_A_1a52.mol2
183,4MGA,./ligands/4MGA_A_1a52.mol2
184,2YJD,./ligands/2YJD_B_1a52.mol2
185,2QSE,./ligands/2QSE_B_1a52.mol2
186,1NDE,./ligands/1NDE_A_1a52.mol2
187,2NV7,./ligands/2NV7_A_1a52.mol2
188,2QA6,./ligands/2QA6_B_1a52.mol2
189,1U3Q,./ligands/1U3Q_A_1a52.mol2
190,5TMW,./ligands/5TMW_B_1a52.mol2
191,2BJ4,./ligands/2BJ4_A_1a52.mol2
192,2G44,./ligands/2G44_A_1a52.mol2
193,1ZKY,./ligands/1ZKY_A_1a52.mol2
194,2B1V,./ligands/2B1V_B_1a52.mol2
195,2FAI,./ligands/2FAI_B_1a52.mol2
196,6CHW,./ligands/6CHW_A_1a52.mol2
197,5KRK,./ligands/5KRK_B_1a52.mol2
198,2Q6J,./ligands/2Q6J_B_1a52.mol2
199,5DXP,./ligands/5DXP_B_1a52.mol2
200,5DWI,./ligands/5DWI_A_1a52.mol2
201,5DWJ,./ligands/5DWJ_B_1a52.mol2
202,4IV2,./ligands/4IV2_A_1a52.mol2
203,3OSA,./ligands/3OSA_D_1a52.mol2
204,4IVY,./ligands/4IVY_B_1a52.mol2
205,2QZO,./ligands/2QZO_A_1a52.mol2
206,3OS8,./ligands/3OS8_A_1a52.mol2
207,4IUI,./ligands/4IUI_A_1a52.mol2
208,5KRF,./ligands/5KRF_B_1a52.mol2
209,4IV4,./ligands/4IV4_A_1a52.mol2
210,5TLF,./ligands/5TLF_B_1a52.mol2
211,4IW6,./ligands/4IW6_B_1a52.mol2
212,4IVW,./ligands/4IVW_B_1a52.mol2
213,4IU7,./ligands/4IU7_A_1a52.mol2
214,4ZNW,./ligands/4ZNW_A_1a52.mol2
215,5TN9,./ligands/5TN9_A_1a52.mol2
216,5TNB,./ligands/5TNB_B_1a52.mol2
217,5TMQ,./ligands/5TMQ_B_1a52.mol2
218,5DUE,./ligands/5DUE_A_1a52.mol2
219,5TMV,./ligands/5TMV_A_1a52.mol2
220,5DWG,./ligands/5DWG_A_1a52.mol2
221,7RKE,./ligands/7RKE_B_1a52.mol2
222,5JMM,./ligands/5JMM_A_1a52.mol2
223,3DT3,./ligands/3DT3_A_1a52.mol2
224,1X76,./ligands/1X76_A_1a52.mol2
225,6TL3,./ligands/6TL3_A_1a52.mol2
226,4PPP,./ligands/4PPP_B_1a52.mol2
227,5TM5,./ligands/5TM5_A_1a52.mol2
228,6SBO,./ligands/6SBO_A_1a52.mol2
229,2AYR,./ligands/2AYR_A_1a52.mol2
230,6ZOS,./ligands/6ZOS_A_1a52.mol2
231,6ZOR,./ligands/6ZOR_A_1a52.mol2
232,5TM6,./ligands/5TM6_A_1a52.mol2
233,5TMM,./ligands/5TMM_B_1a52.mol2
234,5TM7,./ligands/5TM7_A_1a52.mol2
235,5TM8,./ligands/5TM8_B_1a52.mol2
236,5TLT,./ligands/5TLT_B_1a52.mol2
237,4XI3,./ligands/4XI3_C_1a52.mol2
238,6SQ0,./ligands/6SQ0_B_1a52.mol2
239,6VPF,./ligands/6VPF_D_1a52.mol2
240,5KR9,./ligands/5KR9_A_1a52.mol2
241,2QH6,./ligands/2QH6_B_1a52.mol2
242,4ZN7,./ligands/4ZN7_B_1a52.mol2
243,1A52,./ligands/1A52_B_1a52.mol2
244,3Q95,./ligands/3Q95_A_1a52.mol2
245,2YAT,./ligands/2YAT_A_1a52.mol2
246,5W9D,./ligands/5W9D_A_1a52.mol2
247,4JDD,./ligands/4JDD_A_1a52.mol2
248,1QKM,./ligands/1QKM_A_1a52.mol2
249,6B0F,./ligands/6B0F_B_1a52.mol2
250,2IOK,./ligands/2IOK_B_1a52.mol2
251,2IOG,./ligands/2IOG_A_1a52.mol2
252,2YLY,./ligands/2YLY_B_1a52.mol2
253,1ERR,./ligands/1ERR_A_1a52.mol2
254,4PP6,./ligands/4PP6_B_1a52.mol2
255,7T2X,./ligands/7T2X_A_1a52.mol2
256,3CBM,./ligands/3CBM_A_1a52.mol2
257,3CBP,./ligands/3CBP_A_1a52.mol2
258,8DVB,./ligands/8DVB_A_1a52.mol2
259,8DUC,./ligands/8DUC_A_1a52.mol2
260,8DUB,./ligands/8DUB_A_1a52.mol2
261,8DU6,./ligands/8DU6_B_1a52.mol2
262,8DUI,./ligands/8DUI_B_1a52.mol2
263,8DUS,./ligands/8DUS_B_1a52.mol2
264,8DUH,./ligands/8DUH_B_1a52.mol2
265,8DV7,./ligands/8DV7_A_1a52.mol2
266,8DUG,./ligands/8DUG_B_1a52.mol2
267,8DUD,./ligands/8DUD_A_1a52.mol2
268,8DV5,./ligands/8DV5_B_1a52.mol2
269,8DU8,./ligands/8DU8_B_1a52.mol2
270,8DU9,./ligands/8DU9_A_1a52.mol2
271,7Y8G,./ligands/7Y8G_B_1a52.mol2
272,1X78,./ligands/1X78_A_1a52.mol2
273,2R6Y,./ligands/2R6Y_B_1a52.mol2
274,2R6W,./ligands/2R6W_A_1a52.mol2
275,4MG8,./ligands/4MG8_B_1a52.mol2
276,4MG6,./ligands/4MG6_B_1a52.mol2
277,4MGC,./ligands/4MGC_B_1a52.mol2
278,4MG9,./ligands/4MG9_B_1a52.mol2
279,4ZN9,./ligands/4ZN9_A_1a52.mol2
280,2QR9,./ligands/2QR9_B_1a52.mol2
281,5E1C,./ligands/5E1C_B_1a52.mol2
282,5TMS,./ligands/5TMS_A_1a52.mol2
283,5TMR,./ligands/5TMR_A_1a52.mol2
284,4MG7,./ligands/4MG7_A_1a52.mol2
285,7RS1,./ligands/7RS1_B_1a52.mol2
286,5E19,./ligands/5E19_B_1a52.mol2
287,5KRJ,./ligands/5KRJ_B_1a52.mol2
288,5DUG,./ligands/5DUG_A_1a52.mol2
289,5DUH,./ligands/5DUH_B_1a52.mol2
290,5TMO,./ligands/5TMO_A_1a52.mol2
291,4TV1,./ligands/4TV1_B_1a52.mol2
292,8DV8,./ligands/8DV8_B_1a52.mol2
293,7OPW,./ligands/7OPW_A_1a52.mol2
294,7OQ7,./ligands/7OQ7_A_1a52.mol2
295,6ZOQ,./ligands/6ZOQ_A_1a52.mol2
